0.5_0,0.5_1,0.5_2,0.5_3,0.5_4,0.5_5,0.5_6,0.5_7,0.5_8,0.5_9,0.1_0,0.1_1,0.1_2,0.1_3,0.1_4,0.1_5,0.1_6,0.1_7,0.1_8,0.1_9,0.01_0,0.01_1,0.01_2,0.01_3,0.01_4,0.01_5,0.01_6,0.01_7,0.01_8,0.01_9
1847.0,646.0,645.0,824.0,590.0,2275.0,31.0,6613.0,9429.0,10313.0,1669.0,1596.0,1835.0,629.0,2704.0,1720.0,145.0,1059.0,853.0,3952.0,3924.0,5232.0,6489.0,645.0,637.0,637.0,645.0,546.0,1409.0,645.0
2063.0,1189.0,1720.0,71399.0,637.0,1447.0,1443.0,7687.0,5224.0,661.0,5224.0,71399.0,1225.0,1059.0,2066.0,645.0,6774.0,763.0,1059.0,824.0,763.0,44.0,145.0,1225.0,645.0,5232.0,3924.0,2066.0,1720.0,1225.0
898.0,763.0,19519.0,12346.0,1518.0,1539.0,7687.0,2980.0,634.0,1835.0,6489.0,1835.0,5232.0,824.0,763.0,3952.0,1539.0,1720.0,44.0,1539.0,145.0,2704.0,634.0,3923.0,44.0,1669.0,5227.0,1720.0,71388.0,145.0
447.0,4920.0,145.0,3952.0,942.0,217.0,132.0,853.0,645.0,5227.0,3415.0,1720.0,546.0,645.0,2118.0,2118.0,546.0,1409.0,637.0,1835.0,2969.0,3924.0,1539.0,5224.0,1669.0,645.0,637.0,5227.0,1835.0,3924.0
8776.0,5425.0,3952.0,5144.0,71.0,5548.0,4920.0,294.0,3952.0,4931.0,1835.0,1059.0,71399.0,1851.0,634.0,763.0,2969.0,5227.0,1409.0,7427.0,1596.0,71399.0,645.0,1533.0,1835.0,634.0,1225.0,145.0,1225.0,634.0
4288.0,1835.0,5227.0,1626.0,2546.0,646.0,5232.0,6036.0,751.0,119.0,3924.0,3924.0,145.0,1669.0,3924.0,1172.0,590.0,1539.0,1225.0,5232.0,9412.0,1596.0,1835.0,2066.0,2704.0,1835.0,1409.0,3923.0,2704.0,2637.0
1533.0,6774.0,637.0,44.0,1450.0,2637.0,2279.0,6489.0,1411.0,652.0,1172.0,5224.0,1851.0,2066.0,71399.0,6489.0,1172.0,1533.0,1172.0,1209.0,637.0,5227.0,2704.0,763.0,71399.0,5227.0,6036.0,1596.0,7047.0,9412.0
7392.0,883.0,5382.0,770.0,4007.0,2236.0,2546.0,4017.0,4716.0,3531.0,1409.0,5232.0,634.0,590.0,1172.0,6774.0,5227.0,2969.0,2118.0,2640.0,629.0,1172.0,4920.0,3924.0,145.0,1720.0,2969.0,5232.0,3924.0,5232.0
1225.0,12346.0,2066.0,9412.0,853.0,6489.0,6508.0,6003.0,1189.0,1596.0,3968.0,637.0,9412.0,546.0,9412.0,770.0,645.0,629.0,1596.0,4920.0,5224.0,645.0,3924.0,7047.0,1539.0,1059.0,2704.0,1835.0,6489.0,71399.0
492.0,8196.0,564.0,5276.0,770.0,1596.0,1209.0,546.0,7394.0,1720.0,2408.0,2969.0,3865.0,763.0,1059.0,824.0,770.0,9412.0,5232.0,492.0,1059.0,2066.0,2969.0,5227.0,2969.0,9412.0,763.0,71399.0,2969.0,4920.0
2066.0,637.0,5224.0,3968.0,1059.0,3415.0,6467.0,71388.0,2408.0,6774.0,145.0,7392.0,7394.0,2969.0,2969.0,1596.0,3865.0,1501.0,634.0,6003.0,6489.0,1720.0,5224.0,629.0,5227.0,4920.0,5144.0,1225.0,634.0,5382.0
6636.0,119.0,16248.0,1443.0,1494.0,5503.0,2066.0,1979.0,11202.0,6036.0,3220.0,145.0,2066.0,3850.0,6774.0,1533.0,2066.0,1225.0,1533.0,2969.0,634.0,5224.0,44.0,634.0,1172.0,1172.0,1720.0,770.0,5144.0,1059.0
2893.0,2969.0,8776.0,853.0,5232.0,2118.0,3415.0,607.0,1847.0,629.0,634.0,600.0,1596.0,5224.0,4920.0,2704.0,1835.0,616.0,7047.0,766.0,2704.0,824.0,2066.0,5232.0,634.0,2704.0,5232.0,763.0,71399.0,5227.0
119.0,7687.0,629.0,629.0,2066.0,2277.0,2236.0,1189.0,3924.0,7394.0,44.0,44.0,1638.0,2704.0,600.0,1835.0,1847.0,1727.0,3952.0,71399.0,1501.0,5144.0,1727.0,637.0,4931.0,763.0,9412.0,44.0,1727.0,44.0
357.0,1059.0,71388.0,2969.0,6774.0,629.0,1411.0,7191.0,3921.0,31.0,7427.0,824.0,2704.0,3952.0,5232.0,1849.0,4931.0,1596.0,5382.0,9412.0,1720.0,6003.0,629.0,145.0,763.0,1409.0,44.0,645.0,44.0,2704.0
590.0,3921.0,3951.0,634.0,645.0,145.0,5791.0,2118.0,1489.0,5232.0,3952.0,9412.0,637.0,6003.0,4931.0,9412.0,1225.0,1835.0,71388.0,763.0,546.0,1669.0,7392.0,1409.0,7427.0,1225.0,7427.0,637.0,637.0,637.0
4092.0,1278.0,2236.0,1849.0,31.0,8183.0,34.0,1209.0,4302.0,763.0,2704.0,1172.0,1501.0,1638.0,637.0,145.0,2118.0,2980.0,4920.0,645.0,2066.0,3523.0,763.0,1835.0,1059.0,1596.0,634.0,634.0,5232.0,763.0
1638.0,6036.0,7392.0,145.0,343.0,4007.0,831.0,4931.0,942.0,71399.0,11581.0,1501.0,763.0,3220.0,5227.0,1638.0,9412.0,5144.0,546.0,6774.0,1533.0,4920.0,824.0,1669.0,824.0,824.0,71399.0,3924.0,646.0,770.0
646.0,654.0,6003.0,1539.0,3527.0,6003.0,1059.0,2066.0,637.0,1396.0,492.0,766.0,1669.0,5144.0,824.0,2969.0,1409.0,1016.0,2969.0,1172.0,5144.0,1533.0,3220.0,5144.0,7047.0,71399.0,1835.0,1059.0,5224.0,5224.0
770.0,546.0,2063.0,4617.0,1225.0,119.0,1379.0,2408.0,663.0,600.0,5227.0,763.0,4920.0,16248.0,7427.0,5227.0,5232.0,7427.0,824.0,5382.0,4017.0,9412.0,71399.0,4920.0,6765.0,145.0,629.0,6003.0,1172.0,1533.0
19519.0,8183.0,2410.0,1189.0,71388.0,1533.0,1835.0,661.0,2640.0,426.0,1225.0,2277.0,629.0,1596.0,2410.0,44.0,3924.0,4920.0,71399.0,637.0,1835.0,3527.0,1669.0,1596.0,661.0,5144.0,1059.0,2969.0,1533.0,1720.0
661.0,492.0,7687.0,1835.0,4617.0,3514.0,590.0,645.0,8296.0,3924.0,763.0,1669.0,5224.0,1835.0,7047.0,634.0,1690.0,7592.0,1720.0,1409.0,44.0,600.0,5382.0,661.0,2066.0,4931.0,145.0,7047.0,4920.0,5144.0
1209.0,1849.0,6393.0,15607.0,11744.0,492.0,9639.0,1847.0,652.0,2969.0,1533.0,1539.0,6003.0,1501.0,646.0,4017.0,71399.0,11581.0,629.0,650.0,5232.0,1189.0,1720.0,71399.0,650.0,3924.0,7047.0,1539.0,629.0,1835.0
2704.0,145.0,7421.0,426.0,8196.0,4920.0,19519.0,5248.0,11780.0,1411.0,590.0,4931.0,3523.0,9412.0,853.0,16248.0,1851.0,6613.0,4092.0,145.0,71399.0,2969.0,1533.0,44.0,1720.0,770.0,2118.0,2704.0,7394.0,824.0
1450.0,600.0,766.0,1059.0,44.0,883.0,7066.0,3514.0,3523.0,5144.0,12346.0,1847.0,770.0,119.0,3850.0,1409.0,650.0,634.0,645.0,7394.0,661.0,763.0,6003.0,824.0,6003.0,6765.0,2066.0,4931.0,645.0,7047.0
881.0,5227.0,634.0,2151.0,616.0,564.0,3531.0,4920.0,2118.0,1409.0,637.0,1409.0,661.0,646.0,650.0,6036.0,6003.0,44.0,5227.0,590.0,645.0,637.0,1059.0,7427.0,6489.0,492.0,16248.0,9412.0,824.0,2118.0
650.0,71388.0,9412.0,1209.0,7427.0,8196.0,1299.0,1596.0,6636.0,445.0,2236.0,492.0,5503.0,6489.0,629.0,4931.0,2704.0,590.0,770.0,751.0,824.0,145.0,650.0,2704.0,770.0,6489.0,6489.0,5224.0,9412.0,1596.0
1725.0,3924.0,3065.0,1669.0,1636.0,2704.0,291.0,4547.0,837.0,3523.0,1059.0,3220.0,426.0,492.0,492.0,1669.0,7392.0,2704.0,1501.0,1189.0,1638.0,634.0,492.0,4931.0,1225.0,1539.0,4920.0,4920.0,2066.0,1539.0
6613.0,7592.0,1669.0,1727.0,1441.0,3924.0,1731.0,2151.0,1835.0,7427.0,3951.0,5227.0,590.0,1409.0,1539.0,71399.0,3415.0,5503.0,600.0,1596.0,7047.0,6508.0,1596.0,1172.0,1409.0,5224.0,3220.0,71388.0,650.0,1669.0
11581.0,2704.0,8196.0,5905.0,2118.0,5232.0,7047.0,7394.0,5267.0,1225.0,1596.0,7047.0,1059.0,7047.0,44.0,1411.0,4017.0,637.0,7427.0,4547.0,770.0,1501.0,637.0,71388.0,3924.0,2969.0,7687.0,1501.0,1059.0,4931.0
564.0,4931.0,1379.0,564.0,5076.0,5382.0,5224.0,5905.0,1539.0,2275.0,645.0,2066.0,5382.0,5232.0,1638.0,1059.0,763.0,546.0,5144.0,634.0,1225.0,1539.0,6774.0,7394.0,5232.0,1533.0,1172.0,2408.0,3415.0,1172.0
16248.0,1172.0,2239.0,1720.0,1720.0,645.0,4092.0,5967.0,4010.0,352.0,2969.0,2637.0,492.0,682.0,1189.0,637.0,71388.0,2408.0,2704.0,1669.0,1669.0,7047.0,770.0,5382.0,5382.0,7047.0,7394.0,1533.0,6003.0,71388.0
824.0,837.0,824.0,7392.0,3220.0,9412.0,1225.0,5425.0,1059.0,6586.0,6774.0,7394.0,6489.0,650.0,1299.0,5232.0,600.0,5232.0,2066.0,16248.0,6774.0,629.0,3415.0,650.0,71388.0,629.0,1533.0,3527.0,1847.0,629.0
2408.0,751.0,1396.0,1638.0,3951.0,1501.0,1250.0,6669.0,71399.0,5503.0,546.0,770.0,600.0,770.0,1725.0,2236.0,4716.0,2066.0,646.0,629.0,5227.0,1209.0,1209.0,2118.0,6774.0,6003.0,1626.0,7687.0,1669.0,1409.0
634.0,4929.0,2277.0,62.0,6393.0,3527.0,2063.0,7392.0,11581.0,634.0,9412.0,634.0,294.0,661.0,1596.0,6003.0,1059.0,71399.0,1626.0,646.0,3527.0,770.0,1409.0,1501.0,629.0,3850.0,6774.0,661.0,1501.0,3527.0
3220.0,1626.0,1450.0,661.0,2408.0,4092.0,637.0,2888.0,5232.0,35.0,5144.0,6586.0,1533.0,1849.0,4092.0,1539.0,3850.0,600.0,3415.0,546.0,2236.0,1835.0,5232.0,3527.0,7687.0,1690.0,824.0,5144.0,4017.0,6003.0
1494.0,5224.0,4716.0,6774.0,1690.0,3234.0,5382.0,1379.0,546.0,1278.0,5232.0,3850.0,3850.0,637.0,5382.0,3415.0,492.0,1669.0,492.0,3510.0,4931.0,2118.0,71388.0,3850.0,7392.0,1849.0,1539.0,2118.0,1626.0,6489.0
539.0,629.0,1209.0,3527.0,7047.0,6508.0,1409.0,1532.0,3510.0,883.0,16248.0,4920.0,1539.0,1690.0,590.0,5144.0,1596.0,7047.0,1849.0,6393.0,7592.0,3850.0,7394.0,1720.0,2118.0,16248.0,1501.0,1409.0,1539.0,492.0
6774.0,2637.0,2704.0,3865.0,5224.0,4607.0,71399.0,1447.0,6765.0,1638.0,770.0,1494.0,7047.0,4931.0,1720.0,3850.0,6508.0,853.0,6774.0,1533.0,4920.0,1059.0,546.0,2969.0,5144.0,650.0,1596.0,7592.0,661.0,2969.0
4544.0,6003.0,6586.0,2895.0,2704.0,650.0,3514.0,4984.0,763.0,1725.0,2151.0,2704.0,5227.0,4920.0,6586.0,652.0,5144.0,6489.0,4716.0,2646.0,2118.0,546.0,7687.0,11581.0,9412.0,2408.0,3527.0,629.0,770.0,1727.0
1409.0,682.0,3924.0,195.0,5758.0,766.0,145.0,637.0,2704.0,942.0,7687.0,6036.0,5144.0,71399.0,645.0,650.0,7047.0,3523.0,6586.0,3924.0,590.0,7394.0,1849.0,770.0,1596.0,7394.0,770.0,6774.0,1596.0,1501.0
5144.0,5232.0,5144.0,645.0,294.0,1634.0,645.0,1720.0,4547.0,1379.0,6003.0,6774.0,3924.0,3924.0,1849.0,2066.0,31.0,492.0,2275.0,7047.0,3510.0,4017.0,16248.0,7392.0,1189.0,71388.0,5382.0,7427.0,590.0,16248.0
1694.0,661.0,6508.0,5425.0,1727.0,770.0,6669.0,34.0,5144.0,1450.0,1539.0,11581.0,7392.0,145.0,2275.0,3924.0,44.0,1851.0,7394.0,600.0,6003.0,7427.0,7047.0,1189.0,3527.0,1501.0,5503.0,5382.0,7592.0,7592.0
9412.0,5267.0,751.0,704.0,5382.0,942.0,5144.0,1690.0,1209.0,590.0,2118.0,5144.0,44.0,1379.0,883.0,3523.0,1626.0,2277.0,34.0,5224.0,16248.0,1225.0,3952.0,492.0,492.0,11581.0,4931.0,6489.0,3850.0,7392.0
